user_id,days,steps_tried,correct,wrong,correct_ratio,viewed
9983,0.0,0.0,0.0,0.0,0.0,2
9984,0.0,0.0,0.0,0.0,0.0,1
9988,0.0,0.0,0.0,0.0,0.0,1
9989,0.0,0.0,0.0,0.0,0.0,1
9991,0.0,0.0,0.0,0.0,0.0,18
9992,0.0,0.0,0.0,0.0,0.0,1
9995,0.0,0.0,0.0,0.0,0.0,1
9997,0.0,0.0,0.0,0.0,0.0,1
9999,0.0,0.0,0.0,0.0,0.0,4
10000,0.0,0.0,0.0,0.0,0.0,2
10001,0.0,0.0,0.0,0.0,0.0,1
10007,0.0,0.0,0.0,0.0,0.0,1
10008,0.0,0.0,0.0,0.0,0.0,1
10011,0.0,0.0,0.0,0.0,0.0,1
10015,0.0,0.0,0.0,0.0,0.0,1
10019,0.0,0.0,0.0,0.0,0.0,6
10023,0.0,0.0,0.0,0.0,0.0,1
10027,0.0,0.0,0.0,0.0,0.0,3
10033,0.0,0.0,0.0,0.0,0.0,5
10035,0.0,0.0,0.0,0.0,0.0,1
10037,0.0,0.0,0.0,0.0,0.0,1
10040,0.0,0.0,0.0,0.0,0.0,10
10043,0.0,0.0,0.0,0.0,0.0,15
10044,0.0,0.0,0.0,0.0,0.0,1
10050,0.0,0.0,0.0,0.0,0.0,16
10051,0.0,0.0,0.0,0.0,0.0,8
10055,0.0,0.0,0.0,0.0,0.0,225
10060,0.0,0.0,0.0,0.0,0.0,1
10061,0.0,0.0,0.0,0.0,0.0,2
10077,0.0,0.0,0.0,0.0,0.0,11
10082,0.0,0.0,0.0,0.0,0.0,1
10085,0.0,0.0,0.0,0.0,0.0,18
10086,0.0,0.0,0.0,0.0,0.0,1
10091,0.0,0.0,0.0,0.0,0.0,16
10094,0.0,0.0,0.0,0.0,0.0,1
10095,0.0,0.0,0.0,0.0,0.0,1
10097,0.0,0.0,0.0,0.0,0.0,4
10105,0.0,0.0,0.0,0.0,0.0,1
10115,0.0,0.0,0.0,0.0,0.0,5
10117,0.0,0.0,0.0,0.0,0.0,1
10121,0.0,0.0,0.0,0.0,0.0,1
10124,0.0,0.0,0.0,0.0,0.0,1
10125,0.0,0.0,0.0,0.0,0.0,1
10126,0.0,0.0,0.0,0.0,0.0,1
10127,0.0,0.0,0.0,0.0,0.0,1
10128,0.0,0.0,0.0,0.0,0.0,2
10132,0.0,0.0,0.0,0.0,0.0,1
10134,0.0,0.0,0.0,0.0,0.0,1
10135,0.0,0.0,0.0,0.0,0.0,1
10136,0.0,0.0,0.0,0.0,0.0,13
10141,0.0,0.0,0.0,0.0,0.0,1
10143,0.0,0.0,0.0,0.0,0.0,1
10146,0.0,0.0,0.0,0.0,0.0,41
10151,0.0,0.0,0.0,0.0,0.0,1
10156,0.0,0.0,0.0,0.0,0.0,1
10157,0.0,0.0,0.0,0.0,0.0,8
10162,0.0,0.0,0.0,0.0,0.0,2
10164,0.0,0.0,0.0,0.0,0.0,1
10165,0.0,0.0,0.0,0.0,0.0,3
10168,0.0,0.0,0.0,0.0,0.0,1
10170,0.0,0.0,0.0,0.0,0.0,1
10171,0.0,0.0,0.0,0.0,0.0,1
10172,0.0,0.0,0.0,0.0,0.0,2
10181,0.0,0.0,0.0,0.0,0.0,1
10183,0.0,0.0,0.0,0.0,0.0,1
10189,0.0,0.0,0.0,0.0,0.0,4
10190,0.0,0.0,0.0,0.0,0.0,8
10191,0.0,0.0,0.0,0.0,0.0,1
10193,0.0,0.0,0.0,0.0,0.0,1
10195,0.0,0.0,0.0,0.0,0.0,2
10198,0.0,0.0,0.0,0.0,0.0,5
10203,0.0,0.0,0.0,0.0,0.0,22
10204,0.0,0.0,0.0,0.0,0.0,2
10207,0.0,0.0,0.0,0.0,0.0,1
10215,0.0,0.0,0.0,0.0,0.0,1
10219,0.0,0.0,0.0,0.0,0.0,2
10223,0.0,0.0,0.0,0.0,0.0,1
10224,0.0,0.0,0.0,0.0,0.0,4
10229,0.0,0.0,0.0,0.0,0.0,1
10232,0.0,0.0,0.0,0.0,0.0,6
10234,0.0,0.0,0.0,0.0,0.0,1
10237,0.0,0.0,0.0,0.0,0.0,10
10239,0.0,0.0,0.0,0.0,0.0,1
10240,0.0,0.0,0.0,0.0,0.0,2
10241,0.0,0.0,0.0,0.0,0.0,1
10242,0.0,0.0,0.0,0.0,0.0,1
10243,0.0,0.0,0.0,0.0,0.0,1
10245,0.0,0.0,0.0,0.0,0.0,3
10252,0.0,0.0,0.0,0.0,0.0,7
10254,0.0,0.0,0.0,0.0,0.0,4
10255,0.0,0.0,0.0,0.0,0.0,4
10256,0.0,0.0,0.0,0.0,0.0,3
10257,0.0,0.0,0.0,0.0,0.0,7
10263,0.0,0.0,0.0,0.0,0.0,1
10266,0.0,0.0,0.0,0.0,0.0,8
10267,0.0,0.0,0.0,0.0,0.0,7
10268,0.0,0.0,0.0,0.0,0.0,1
10270,0.0,0.0,0.0,0.0,0.0,1
10278,0.0,0.0,0.0,0.0,0.0,1
10279,0.0,0.0,0.0,0.0,0.0,1
10280,0.0,0.0,0.0,0.0,0.0,12
10281,0.0,0.0,0.0,0.0,0.0,15
10286,0.0,0.0,0.0,0.0,0.0,1
10287,0.0,0.0,0.0,0.0,0.0,1
10290,0.0,0.0,0.0,0.0,0.0,84
10294,0.0,0.0,0.0,0.0,0.0,1
10296,0.0,0.0,0.0,0.0,0.0,1
10299,0.0,0.0,0.0,0.0,0.0,6
10303,0.0,0.0,0.0,0.0,0.0,10
10304,0.0,0.0,0.0,0.0,0.0,2
10305,0.0,0.0,0.0,0.0,0.0,1
10306,0.0,0.0,0.0,0.0,0.0,1
10307,0.0,0.0,0.0,0.0,0.0,1
10308,0.0,0.0,0.0,0.0,0.0,6
10309,0.0,0.0,0.0,0.0,0.0,1
10316,0.0,0.0,0.0,0.0,0.0,12
10317,0.0,0.0,0.0,0.0,0.0,158
10319,0.0,0.0,0.0,0.0,0.0,1
10326,0.0,0.0,0.0,0.0,0.0,231
10327,0.0,0.0,0.0,0.0,0.0,1
10328,0.0,0.0,0.0,0.0,0.0,11
10329,0.0,0.0,0.0,0.0,0.0,120
10337,0.0,0.0,0.0,0.0,0.0,1
10339,0.0,0.0,0.0,0.0,0.0,1
10341,0.0,0.0,0.0,0.0,0.0,2
10342,0.0,0.0,0.0,0.0,0.0,1
10347,0.0,0.0,0.0,0.0,0.0,2
10355,0.0,0.0,0.0,0.0,0.0,27
10360,0.0,0.0,0.0,0.0,0.0,1
10361,0.0,0.0,0.0,0.0,0.0,1
10362,0.0,0.0,0.0,0.0,0.0,1
10363,0.0,0.0,0.0,0.0,0.0,2
10364,0.0,0.0,0.0,0.0,0.0,1
10367,0.0,0.0,0.0,0.0,0.0,1
10371,0.0,0.0,0.0,0.0,0.0,1
10375,0.0,0.0,0.0,0.0,0.0,1
10377,0.0,0.0,0.0,0.0,0.0,1
10380,0.0,0.0,0.0,0.0,0.0,1
10381,0.0,0.0,0.0,0.0,0.0,1
10389,0.0,0.0,0.0,0.0,0.0,18
10390,0.0,0.0,0.0,0.0,0.0,3
10393,0.0,0.0,0.0,0.0,0.0,2
10396,0.0,0.0,0.0,0.0,0.0,1
10397,0.0,0.0,0.0,0.0,0.0,1
10398,0.0,0.0,0.0,0.0,0.0,2
10401,0.0,0.0,0.0,0.0,0.0,1
10404,0.0,0.0,0.0,0.0,0.0,1
10406,0.0,0.0,0.0,0.0,0.0,1
10408,0.0,0.0,0.0,0.0,0.0,1
10415,0.0,0.0,0.0,0.0,0.0,4
10419,0.0,0.0,0.0,0.0,0.0,1
10421,0.0,0.0,0.0,0.0,0.0,1
10422,0.0,0.0,0.0,0.0,0.0,1
10425,0.0,0.0,0.0,0.0,0.0,1
10428,0.0,0.0,0.0,0.0,0.0,1
10432,0.0,0.0,0.0,0.0,0.0,8
10435,0.0,0.0,0.0,0.0,0.0,1
10436,0.0,0.0,0.0,0.0,0.0,16
10437,0.0,0.0,0.0,0.0,0.0,3
10438,0.0,0.0,0.0,0.0,0.0,1
10441,0.0,0.0,0.0,0.0,0.0,11
10443,0.0,0.0,0.0,0.0,0.0,2
10444,0.0,0.0,0.0,0.0,0.0,1
10445,0.0,0.0,0.0,0.0,0.0,20
10449,0.0,0.0,0.0,0.0,0.0,1
10450,0.0,0.0,0.0,0.0,0.0,2
10457,0.0,0.0,0.0,0.0,0.0,2
10458,0.0,0.0,0.0,0.0,0.0,1
10460,0.0,0.0,0.0,0.0,0.0,1
10465,0.0,0.0,0.0,0.0,0.0,1
10466,0.0,0.0,0.0,0.0,0.0,14
10470,0.0,0.0,0.0,0.0,0.0,101
10473,0.0,0.0,0.0,0.0,0.0,2
10477,0.0,0.0,0.0,0.0,0.0,1
10480,0.0,0.0,0.0,0.0,0.0,10
10481,0.0,0.0,0.0,0.0,0.0,2
10483,0.0,0.0,0.0,0.0,0.0,1
10484,0.0,0.0,0.0,0.0,0.0,1
10488,0.0,0.0,0.0,0.0,0.0,11
10494,0.0,0.0,0.0,0.0,0.0,19
10495,0.0,0.0,0.0,0.0,0.0,33
10500,0.0,0.0,0.0,0.0,0.0,8
10503,0.0,0.0,0.0,0.0,0.0,7
10504,0.0,0.0,0.0,0.0,0.0,4
10508,0.0,0.0,0.0,0.0,0.0,5
10510,0.0,0.0,0.0,0.0,0.0,1
10512,0.0,0.0,0.0,0.0,0.0,3
10515,0.0,0.0,0.0,0.0,0.0,1
10521,0.0,0.0,0.0,0.0,0.0,12
10523,0.0,0.0,0.0,0.0,0.0,2
10525,0.0,0.0,0.0,0.0,0.0,1
10526,0.0,0.0,0.0,0.0,0.0,1
10527,0.0,0.0,0.0,0.0,0.0,7
10533,0.0,0.0,0.0,0.0,0.0,2
10536,0.0,0.0,0.0,0.0,0.0,1
10540,0.0,0.0,0.0,0.0,0.0,2
10542,0.0,0.0,0.0,0.0,0.0,27
10545,0.0,0.0,0.0,0.0,0.0,1
10546,0.0,0.0,0.0,0.0,0.0,2
10550,0.0,0.0,0.0,0.0,0.0,11
10552,0.0,0.0,0.0,0.0,0.0,1
10555,0.0,0.0,0.0,0.0,0.0,1
10562,0.0,0.0,0.0,0.0,0.0,2
10565,0.0,0.0,0.0,0.0,0.0,8
10566,0.0,0.0,0.0,0.0,0.0,7
10572,0.0,0.0,0.0,0.0,0.0,1
10573,0.0,0.0,0.0,0.0,0.0,1
10574,0.0,0.0,0.0,0.0,0.0,1
10575,0.0,0.0,0.0,0.0,0.0,45
10579,0.0,0.0,0.0,0.0,0.0,1
10580,0.0,0.0,0.0,0.0,0.0,1
10591,0.0,0.0,0.0,0.0,0.0,1
10594,0.0,0.0,0.0,0.0,0.0,1
10597,0.0,0.0,0.0,0.0,0.0,1
10598,0.0,0.0,0.0,0.0,0.0,1
10599,0.0,0.0,0.0,0.0,0.0,1
10600,0.0,0.0,0.0,0.0,0.0,1
10604,0.0,0.0,0.0,0.0,0.0,4
10605,0.0,0.0,0.0,0.0,0.0,14
10606,0.0,0.0,0.0,0.0,0.0,1
10615,0.0,0.0,0.0,0.0,0.0,1
10622,0.0,0.0,0.0,0.0,0.0,1
10627,0.0,0.0,0.0,0.0,0.0,1
10630,0.0,0.0,0.0,0.0,0.0,1
10631,0.0,0.0,0.0,0.0,0.0,1
10636,0.0,0.0,0.0,0.0,0.0,19
10637,0.0,0.0,0.0,0.0,0.0,1
10639,0.0,0.0,0.0,0.0,0.0,1
10640,0.0,0.0,0.0,0.0,0.0,1
10642,0.0,0.0,0.0,0.0,0.0,1
10643,0.0,0.0,0.0,0.0,0.0,3
10644,0.0,0.0,0.0,0.0,0.0,3
10647,0.0,0.0,0.0,0.0,0.0,1
10651,0.0,0.0,0.0,0.0,0.0,1
10656,0.0,0.0,0.0,0.0,0.0,1
10660,0.0,0.0,0.0,0.0,0.0,11
10662,0.0,0.0,0.0,0.0,0.0,1
10666,0.0,0.0,0.0,0.0,0.0,92
10679,0.0,0.0,0.0,0.0,0.0,3
10682,0.0,0.0,0.0,0.0,0.0,1
10684,0.0,0.0,0.0,0.0,0.0,3
10685,0.0,0.0,0.0,0.0,0.0,1
10689,0.0,0.0,0.0,0.0,0.0,1
10694,0.0,0.0,0.0,0.0,0.0,3
10700,0.0,0.0,0.0,0.0,0.0,1
10703,0.0,0.0,0.0,0.0,0.0,1
10706,0.0,0.0,0.0,0.0,0.0,1
10707,0.0,0.0,0.0,0.0,0.0,1
10710,0.0,0.0,0.0,0.0,0.0,2
10711,0.0,0.0,0.0,0.0,0.0,1
10713,0.0,0.0,0.0,0.0,0.0,1
10719,0.0,0.0,0.0,0.0,0.0,1
10720,0.0,0.0,0.0,0.0,0.0,1
10721,0.0,0.0,0.0,0.0,0.0,2
10725,0.0,0.0,0.0,0.0,0.0,1
10729,0.0,0.0,0.0,0.0,0.0,1
10730,0.0,0.0,0.0,0.0,0.0,1
10734,0.0,0.0,0.0,0.0,0.0,1
10736,0.0,0.0,0.0,0.0,0.0,4
10738,0.0,0.0,0.0,0.0,0.0,1
10746,0.0,0.0,0.0,0.0,0.0,1
10747,0.0,0.0,0.0,0.0,0.0,1
10748,0.0,0.0,0.0,0.0,0.0,2
10749,0.0,0.0,0.0,0.0,0.0,1
10752,0.0,0.0,0.0,0.0,0.0,1
10759,0.0,0.0,0.0,0.0,0.0,2
10764,0.0,0.0,0.0,0.0,0.0,1
10767,0.0,0.0,0.0,0.0,0.0,1
10768,0.0,0.0,0.0,0.0,0.0,46
10771,0.0,0.0,0.0,0.0,0.0,1
10776,0.0,0.0,0.0,0.0,0.0,1
10777,0.0,0.0,0.0,0.0,0.0,473
10782,0.0,0.0,0.0,0.0,0.0,163
10787,0.0,0.0,0.0,0.0,0.0,1
10788,0.0,0.0,0.0,0.0,0.0,1
10791,0.0,0.0,0.0,0.0,0.0,1
10792,0.0,0.0,0.0,0.0,0.0,6
10794,0.0,0.0,0.0,0.0,0.0,16089
10797,0.0,0.0,0.0,0.0,0.0,1
10799,0.0,0.0,0.0,0.0,0.0,1
10801,0.0,0.0,0.0,0.0,0.0,1
10802,0.0,0.0,0.0,0.0,0.0,1
10807,0.0,0.0,0.0,0.0,0.0,1
10808,0.0,0.0,0.0,0.0,0.0,1
10810,0.0,0.0,0.0,0.0,0.0,5
10820,0.0,0.0,0.0,0.0,0.0,2
10823,0.0,0.0,0.0,0.0,0.0,2
10824,0.0,0.0,0.0,0.0,0.0,1
10825,0.0,0.0,0.0,0.0,0.0,2
10827,0.0,0.0,0.0,0.0,0.0,1
10828,0.0,0.0,0.0,0.0,0.0,1
10831,0.0,0.0,0.0,0.0,0.0,1
10835,0.0,0.0,0.0,0.0,0.0,1
10836,0.0,0.0,0.0,0.0,0.0,19
10845,0.0,0.0,0.0,0.0,0.0,1
10850,0.0,0.0,0.0,0.0,0.0,1
10852,0.0,0.0,0.0,0.0,0.0,1
10854,0.0,0.0,0.0,0.0,0.0,4
10855,0.0,0.0,0.0,0.0,0.0,3
10856,0.0,0.0,0.0,0.0,0.0,1
10863,0.0,0.0,0.0,0.0,0.0,1
10864,0.0,0.0,0.0,0.0,0.0,1
10865,0.0,0.0,0.0,0.0,0.0,2
10869,0.0,0.0,0.0,0.0,0.0,2
10871,0.0,0.0,0.0,0.0,0.0,1
10875,0.0,0.0,0.0,0.0,0.0,1
10877,0.0,0.0,0.0,0.0,0.0,1
10878,0.0,0.0,0.0,0.0,0.0,8
10885,0.0,0.0,0.0,0.0,0.0,1
10886,0.0,0.0,0.0,0.0,0.0,6
10887,0.0,0.0,0.0,0.0,0.0,1
10888,0.0,0.0,0.0,0.0,0.0,3
10890,0.0,0.0,0.0,0.0,0.0,2
10894,0.0,0.0,0.0,0.0,0.0,1
10896,0.0,0.0,0.0,0.0,0.0,1
10897,0.0,0.0,0.0,0.0,0.0,75
10902,0.0,0.0,0.0,0.0,0.0,1
10903,0.0,0.0,0.0,0.0,0.0,6
10904,0.0,0.0,0.0,0.0,0.0,1
10913,0.0,0.0,0.0,0.0,0.0,1
10914,0.0,0.0,0.0,0.0,0.0,1
10920,0.0,0.0,0.0,0.0,0.0,2
10922,0.0,0.0,0.0,0.0,0.0,1
10926,0.0,0.0,0.0,0.0,0.0,4
10930,0.0,0.0,0.0,0.0,0.0,2
10931,0.0,0.0,0.0,0.0,0.0,1
10933,0.0,0.0,0.0,0.0,0.0,3
10937,0.0,0.0,0.0,0.0,0.0,1
10938,0.0,0.0,0.0,0.0,0.0,1
10944,0.0,0.0,0.0,0.0,0.0,9
10948,0.0,0.0,0.0,0.0,0.0,7
10949,0.0,0.0,0.0,0.0,0.0,1
10956,0.0,0.0,0.0,0.0,0.0,1
10958,0.0,0.0,0.0,0.0,0.0,1
10963,0.0,0.0,0.0,0.0,0.0,38
10964,0.0,0.0,0.0,0.0,0.0,1
10969,0.0,0.0,0.0,0.0,0.0,1
10972,0.0,0.0,0.0,0.0,0.0,11
10978,0.0,0.0,0.0,0.0,0.0,1
10980,0.0,0.0,0.0,0.0,0.0,5
10981,0.0,0.0,0.0,0.0,0.0,1
10987,0.0,0.0,0.0,0.0,0.0,1
10988,0.0,0.0,0.0,0.0,0.0,2
10992,0.0,0.0,0.0,0.0,0.0,2
10997,0.0,0.0,0.0,0.0,0.0,1
10998,0.0,0.0,0.0,0.0,0.0,11
11002,0.0,0.0,0.0,0.0,0.0,1
11005,0.0,0.0,0.0,0.0,0.0,35
11006,0.0,0.0,0.0,0.0,0.0,1
11016,0.0,0.0,0.0,0.0,0.0,1
11021,0.0,0.0,0.0,0.0,0.0,8
11023,0.0,0.0,0.0,0.0,0.0,1
11024,0.0,0.0,0.0,0.0,0.0,1
11029,0.0,0.0,0.0,0.0,0.0,1
11032,0.0,0.0,0.0,0.0,0.0,8
11036,0.0,0.0,0.0,0.0,0.0,1
11044,0.0,0.0,0.0,0.0,0.0,1
11045,0.0,0.0,0.0,0.0,0.0,1
11052,0.0,0.0,0.0,0.0,0.0,10
11054,0.0,0.0,0.0,0.0,0.0,1
11057,0.0,0.0,0.0,0.0,0.0,5
11058,0.0,0.0,0.0,0.0,0.0,28
11060,0.0,0.0,0.0,0.0,0.0,1
11062,0.0,0.0,0.0,0.0,0.0,1
11064,0.0,0.0,0.0,0.0,0.0,3
11066,0.0,0.0,0.0,0.0,0.0,13
11068,0.0,0.0,0.0,0.0,0.0,1
11069,0.0,0.0,0.0,0.0,0.0,42
11072,0.0,0.0,0.0,0.0,0.0,1
11074,0.0,0.0,0.0,0.0,0.0,2
11079,0.0,0.0,0.0,0.0,0.0,1
11080,0.0,0.0,0.0,0.0,0.0,2
11089,0.0,0.0,0.0,0.0,0.0,1
11094,0.0,0.0,0.0,0.0,0.0,2
11097,0.0,0.0,0.0,0.0,0.0,3
11100,0.0,0.0,0.0,0.0,0.0,2
11104,0.0,0.0,0.0,0.0,0.0,5
11107,0.0,0.0,0.0,0.0,0.0,1
11108,0.0,0.0,0.0,0.0,0.0,9
11110,0.0,0.0,0.0,0.0,0.0,1
11114,0.0,0.0,0.0,0.0,0.0,2
11119,0.0,0.0,0.0,0.0,0.0,1
11126,0.0,0.0,0.0,0.0,0.0,1
11128,0.0,0.0,0.0,0.0,0.0,11
11136,0.0,0.0,0.0,0.0,0.0,1
11140,0.0,0.0,0.0,0.0,0.0,6
11142,0.0,0.0,0.0,0.0,0.0,1
11145,0.0,0.0,0.0,0.0,0.0,2
11146,0.0,0.0,0.0,0.0,0.0,54
11148,0.0,0.0,0.0,0.0,0.0,2
11153,0.0,0.0,0.0,0.0,0.0,1
11158,0.0,0.0,0.0,0.0,0.0,1
11161,0.0,0.0,0.0,0.0,0.0,27
11163,0.0,0.0,0.0,0.0,0.0,2
11165,0.0,0.0,0.0,0.0,0.0,8
11166,0.0,0.0,0.0,0.0,0.0,1
11171,0.0,0.0,0.0,0.0,0.0,1
11172,0.0,0.0,0.0,0.0,0.0,1
11173,0.0,0.0,0.0,0.0,0.0,2
11178,0.0,0.0,0.0,0.0,0.0,1
11182,0.0,0.0,0.0,0.0,0.0,1
11183,0.0,0.0,0.0,0.0,0.0,3
11184,0.0,0.0,0.0,0.0,0.0,1
11187,0.0,0.0,0.0,0.0,0.0,15
11189,0.0,0.0,0.0,0.0,0.0,16
11190,0.0,0.0,0.0,0.0,0.0,1
11193,0.0,0.0,0.0,0.0,0.0,22
11195,0.0,0.0,0.0,0.0,0.0,4
11198,0.0,0.0,0.0,0.0,0.0,1
11200,0.0,0.0,0.0,0.0,0.0,33
11201,0.0,0.0,0.0,0.0,0.0,1
11212,0.0,0.0,0.0,0.0,0.0,1
11214,0.0,0.0,0.0,0.0,0.0,1
11218,0.0,0.0,0.0,0.0,0.0,1
11219,0.0,0.0,0.0,0.0,0.0,2
11220,0.0,0.0,0.0,0.0,0.0,1
11224,0.0,0.0,0.0,0.0,0.0,1
11228,0.0,0.0,0.0,0.0,0.0,8
11230,0.0,0.0,0.0,0.0,0.0,11
11236,0.0,0.0,0.0,0.0,0.0,1
11249,0.0,0.0,0.0,0.0,0.0,1
11250,0.0,0.0,0.0,0.0,0.0,21
11252,0.0,0.0,0.0,0.0,0.0,10
11254,0.0,0.0,0.0,0.0,0.0,2
11258,0.0,0.0,0.0,0.0,0.0,1
11259,0.0,0.0,0.0,0.0,0.0,1
11261,0.0,0.0,0.0,0.0,0.0,1
11262,0.0,0.0,0.0,0.0,0.0,1
11270,0.0,0.0,0.0,0.0,0.0,17
11274,0.0,0.0,0.0,0.0,0.0,1
11278,0.0,0.0,0.0,0.0,0.0,7
11281,0.0,0.0,0.0,0.0,0.0,1
11282,0.0,0.0,0.0,0.0,0.0,5
11283,0.0,0.0,0.0,0.0,0.0,1
11286,0.0,0.0,0.0,0.0,0.0,1
11287,0.0,0.0,0.0,0.0,0.0,2
11290,0.0,0.0,0.0,0.0,0.0,2
11296,0.0,0.0,0.0,0.0,0.0,6
11309,0.0,0.0,0.0,0.0,0.0,4
11310,0.0,0.0,0.0,0.0,0.0,1
11311,0.0,0.0,0.0,0.0,0.0,1
11314,0.0,0.0,0.0,0.0,0.0,12
11316,0.0,0.0,0.0,0.0,0.0,2
11324,0.0,0.0,0.0,0.0,0.0,1
11328,0.0,0.0,0.0,0.0,0.0,1
11332,0.0,0.0,0.0,0.0,0.0,1
11333,0.0,0.0,0.0,0.0,0.0,3
11334,0.0,0.0,0.0,0.0,0.0,1
11335,0.0,0.0,0.0,0.0,0.0,1
11339,0.0,0.0,0.0,0.0,0.0,1
11345,0.0,0.0,0.0,0.0,0.0,8
11352,0.0,0.0,0.0,0.0,0.0,1
11353,0.0,0.0,0.0,0.0,0.0,1
11355,0.0,0.0,0.0,0.0,0.0,43
11359,0.0,0.0,0.0,0.0,0.0,1
11361,0.0,0.0,0.0,0.0,0.0,1
11364,0.0,0.0,0.0,0.0,0.0,1
11365,0.0,0.0,0.0,0.0,0.0,32
11373,0.0,0.0,0.0,0.0,0.0,1
11375,0.0,0.0,0.0,0.0,0.0,1
11378,0.0,0.0,0.0,0.0,0.0,1
11385,0.0,0.0,0.0,0.0,0.0,1
11395,0.0,0.0,0.0,0.0,0.0,1
11396,0.0,0.0,0.0,0.0,0.0,1
11400,0.0,0.0,0.0,0.0,0.0,2
11401,0.0,0.0,0.0,0.0,0.0,1
11402,0.0,0.0,0.0,0.0,0.0,1
11404,0.0,0.0,0.0,0.0,0.0,1
11406,0.0,0.0,0.0,0.0,0.0,1
11421,0.0,0.0,0.0,0.0,0.0,1
11422,0.0,0.0,0.0,0.0,0.0,5
11423,0.0,0.0,0.0,0.0,0.0,1
11424,0.0,0.0,0.0,0.0,0.0,4
11429,0.0,0.0,0.0,0.0,0.0,3
11431,0.0,0.0,0.0,0.0,0.0,2
11433,0.0,0.0,0.0,0.0,0.0,1
11437,0.0,0.0,0.0,0.0,0.0,0
11438,0.0,0.0,0.0,0.0,0.0,3
11442,0.0,0.0,0.0,0.0,0.0,7
11446,0.0,0.0,0.0,0.0,0.0,1
11447,0.0,0.0,0.0,0.0,0.0,1
11449,0.0,0.0,0.0,0.0,0.0,1
11455,0.0,0.0,0.0,0.0,0.0,1
11457,0.0,0.0,0.0,0.0,0.0,1
11458,0.0,0.0,0.0,0.0,0.0,1
11460,0.0,0.0,0.0,0.0,0.0,1
11461,0.0,0.0,0.0,0.0,0.0,1
11465,0.0,0.0,0.0,0.0,0.0,1
11468,0.0,0.0,0.0,0.0,0.0,1
11469,0.0,0.0,0.0,0.0,0.0,18
11471,0.0,0.0,0.0,0.0,0.0,1
11473,0.0,0.0,0.0,0.0,0.0,1
11474,0.0,0.0,0.0,0.0,0.0,1
11475,0.0,0.0,0.0,0.0,0.0,2
11476,0.0,0.0,0.0,0.0,0.0,33
11480,0.0,0.0,0.0,0.0,0.0,2
11485,0.0,0.0,0.0,0.0,0.0,99
11490,0.0,0.0,0.0,0.0,0.0,1
11491,0.0,0.0,0.0,0.0,0.0,20
11495,0.0,0.0,0.0,0.0,0.0,2
11496,0.0,0.0,0.0,0.0,0.0,1
11499,0.0,0.0,0.0,0.0,0.0,1
11503,0.0,0.0,0.0,0.0,0.0,1
11504,0.0,0.0,0.0,0.0,0.0,2
11505,0.0,0.0,0.0,0.0,0.0,33
11508,0.0,0.0,0.0,0.0,0.0,1
11510,0.0,0.0,0.0,0.0,0.0,1
11511,0.0,0.0,0.0,0.0,0.0,4
11513,0.0,0.0,0.0,0.0,0.0,3
11517,0.0,0.0,0.0,0.0,0.0,1
11518,0.0,0.0,0.0,0.0,0.0,2
11519,0.0,0.0,0.0,0.0,0.0,3
11520,0.0,0.0,0.0,0.0,0.0,1
11523,0.0,0.0,0.0,0.0,0.0,1
11524,0.0,0.0,0.0,0.0,0.0,1
11527,0.0,0.0,0.0,0.0,0.0,1
11532,0.0,0.0,0.0,0.0,0.0,1
11533,0.0,0.0,0.0,0.0,0.0,1
11534,0.0,0.0,0.0,0.0,0.0,1
11537,0.0,0.0,0.0,0.0,0.0,1
11541,0.0,0.0,0.0,0.0,0.0,1
11546,0.0,0.0,0.0,0.0,0.0,2
11548,0.0,0.0,0.0,0.0,0.0,1
11553,0.0,0.0,0.0,0.0,0.0,1
11555,0.0,0.0,0.0,0.0,0.0,1
11559,0.0,0.0,0.0,0.0,0.0,11
11560,0.0,0.0,0.0,0.0,0.0,11
11561,0.0,0.0,0.0,0.0,0.0,206
11562,0.0,0.0,0.0,0.0,0.0,1
11564,0.0,0.0,0.0,0.0,0.0,2
11565,0.0,0.0,0.0,0.0,0.0,1
11566,0.0,0.0,0.0,0.0,0.0,2
11573,0.0,0.0,0.0,0.0,0.0,1
11576,0.0,0.0,0.0,0.0,0.0,2
11578,0.0,0.0,0.0,0.0,0.0,10
11587,0.0,0.0,0.0,0.0,0.0,1
11590,0.0,0.0,0.0,0.0,0.0,3
11593,0.0,0.0,0.0,0.0,0.0,4
11594,0.0,0.0,0.0,0.0,0.0,4
11596,0.0,0.0,0.0,0.0,0.0,1
11598,0.0,0.0,0.0,0.0,0.0,6
11599,0.0,0.0,0.0,0.0,0.0,1
11601,0.0,0.0,0.0,0.0,0.0,3
11602,0.0,0.0,0.0,0.0,0.0,2
11605,0.0,0.0,0.0,0.0,0.0,14
11610,0.0,0.0,0.0,0.0,0.0,1
11612,0.0,0.0,0.0,0.0,0.0,1
11615,0.0,0.0,0.0,0.0,0.0,1
11616,0.0,0.0,0.0,0.0,0.0,3
11621,0.0,0.0,0.0,0.0,0.0,16
11623,0.0,0.0,0.0,0.0,0.0,9
11627,0.0,0.0,0.0,0.0,0.0,3
11634,0.0,0.0,0.0,0.0,0.0,3
11636,0.0,0.0,0.0,0.0,0.0,10
11642,0.0,0.0,0.0,0.0,0.0,1
11643,0.0,0.0,0.0,0.0,0.0,1
11644,0.0,0.0,0.0,0.0,0.0,2
11646,0.0,0.0,0.0,0.0,0.0,2
